Indicator,Latitude,Longitude
parking,41.88124458571428571428571429,-87.70578327142857142857142857
parking,41.88121445714285714285714286,-87.7047652
fire_station,41.89853378,-87.78082644
parking,41.90324976,-87.71308094
place_of_worship,41.90313675882352941176470588,-87.71217497058823529411764706
parking,41.9177876,-87.69564071666666666666666667
parking,41.91765928333333333333333333,-87.69440146666666666666666667
parking,41.87565033076923076923076923,-87.74071990769230769230769231
parking,41.90390317142857142857142857,-87.81731567142857142857142857
restaurant,41.92490043333333333333333333,-87.7110082
school,41.9127076,-87.73482945
place_of_worship,41.82806436666666666666666667,-87.78925192
restaurant,41.83325356,-87.77477058
restaurant,41.8316832,-87.77883316666666666666666667
place_of_worship,41.82665254444444444444444444,-87.77514252222222222222222222
school,41.81316206,-87.87155524
fast_food,41.81851616,-87.87027718
restaurant,41.81441044,-87.8693315
restaurant,41.81556026,-87.8693367
restaurant,41.81584368,-87.86935058
bank,41.81524401428571428571428571,-87.87008852857142857142857143
restaurant,41.81516368571428571428571429,-87.8703727
restaurant,41.81507592,-87.87048322
restaurant,41.81498628,-87.8709897
parking,41.94140734,-87.71543596
parking,41.76702551818181818181818182,-87.80496366818181818181818182
parking,41.76476923333333333333333333,-87.8086516
toilets,41.89987574,-87.70515282
school,41.94015205882352941176470588,-87.72435417647058823529411765
parking,41.89101442,-87.64798704
parking,41.92077067727272727272727273,-87.70178726363636363636363636
parking,41.921437125,-87.701770575
parking,41.94328498235294117647058824,-87.71485912941176470588235294
community_centre,41.678813575,-87.6532635125
restaurant,41.9304753,-87.68826212
parking,41.71856830256410256410256410,-87.66817509230769230769230769
fire_station,41.86374395714285714285714286,-87.87914452857142857142857143
school,41.86422646190476190476190476,-87.70140107142857142857142857
parking,41.87446347058823529411764706,-87.76522230588235294117647059
parking,41.68809931875,-87.92842835625
parking,41.68802060357142857142857143,-87.92824359642857142857142857
fountain,41.90448430666666666666666667,-87.75161582333333333333333333
fountain,41.91242782608695652173913043,-87.76932528260869565217391304
fountain,41.92216884285714285714285714,-87.68488328571428571428571429
parking,41.91346554285714285714285714,-87.67906231428571428571428571
parking,41.9164686,-87.6711976
parking,41.91536135833333333333333333,-87.67199459166666666666666667
parking,41.91059522857142857142857143,-87.68928624285714285714285714
parking,41.91059327142857142857142857,-87.69020437142857142857142857
parking,41.90991842222222222222222222,-87.69531445555555555555555556
parking,41.9097359,-87.69657465714285714285714286
parking,41.9094810,-87.69666212
parking,41.90881384,-87.6862702
parking,41.9086822,-87.6867950
parking,41.91977232,-87.6934884
parking,41.9216109,-87.69570898571428571428571429
outdoor_seating,41.9239462,-87.69977586666666666666666667
fountain,41.94698854,-87.7170892
parking,41.99978298,-87.76219146
fountain,41.98891925833333333333333333,-87.71116743333333333333333333
fountain,41.88770882105263157894736842,-87.77415091315789473684210526
parking,41.914483625,-87.69080255
parking,41.84357728571428571428571429,-87.6292528
fountain,41.84275145555555555555555556,-87.62731356666666666666666667
fountain,41.84410303,-87.629525035
shelter,41.85914294,-87.64255446
fountain,41.79060738571428571428571429,-87.63315581428571428571428571
fountain,41.86158402,-87.7327524
fountain,41.85009715454545454545454545,-87.71675618181818181818181818
toilets,41.82330447307692307692307692,-87.60752230384615384615384615
fountain,41.81261368636363636363636364,-87.66731554545454545454545455
parking,41.81317498,-87.66750652
parking,41.81876764545454545454545455,-87.64382248181818181818181818
fountain,41.80388832,-87.73512478
parking,41.7551133,-87.60041278333333333333333333
parking,41.78118836,-87.60492502
fountain,41.75439385,-87.65431574
fountain,41.74178414285714285714285714,-87.66086992857142857142857143
shelter,41.7419895,-87.66063076
shelter,41.73016505294117647058823529,-87.61080416470588235294117647
fountain,41.72957551481481481481481481,-87.61159781481481481481481481
school,41.80547682222222222222222222,-87.62509732222222222222222222
fountain,41.811739635,-87.63381212
fountain,41.81206446,-87.634596875
fountain,41.801968465625,-87.6700758375
fountain,41.79714343478260869565217391,-87.67756483478260869565217391
fountain,41.80192746538461538461538462,-87.68161391923076923076923077
fountain,41.819155775,-87.69299998
fountain,41.78691955,-87.66867601666666666666666667
fountain,41.79035572142857142857142857,-87.65438683571428571428571429
school,41.80765013888888888888888889,-87.67804008333333333333333333
parking,41.80640071428571428571428571,-87.67785902857142857142857143
toilets,41.9274880,-87.6312152
fountain,41.71766906,-87.55601188
car_wash,41.91380484444444444444444444,-87.68784678888888888888888889
shelter,41.85577455294117647058823529,-87.69954641176470588235294118
shelter,41.85580005,-87.698885975
fountain,41.8563085,-87.70200260909090909090909091
toilets,41.85688794,-87.70148698
school,41.97451789230769230769230769,-87.68322471538461538461538462
school,41.97470306363636363636363636,-87.68019562727272727272727273
clinic,41.93308544285714285714285714,-87.71278078571428571428571429
parking,41.93333471666666666666666667,-87.7126137
parking,41.9343647,-87.71684788571428571428571429
parking,41.93496516315789473684210526,-87.71807231578947368421052632
parking,41.9353499,-87.71822362857142857142857143
parking,41.93562604,-87.71756196
parking,41.917591425,-87.716253675
parking,41.91718372857142857142857143,-87.70622098571428571428571429
parking,41.91785097142857142857142857,-87.70566737142857142857142857
parking,41.9245891875,-87.6958474125
fountain,41.9251955,-87.69601163684210526315789474
fountain,41.91164444615384615384615385,-87.71553988461538461538461538
fountain,42.00994260384615384615384615,-87.69270454615384615384615385
shelter,42.00466152,-87.68949494
parking,41.92423566,-87.71670176
parking,41.75278692,-87.89595522
parking,41.75458577142857142857142857,-87.89588851428571428571428571
parking,41.76743508,-87.56786046
parking,41.83767818571428571428571429,-87.69867057142857142857142857
parking,41.83782243846153846153846154,-87.69572713076923076923076923
parking,41.83837422272727272727272727,-87.69717103636363636363636364
parking,41.83908428888888888888888889,-87.69551591111111111111111111
parking,41.83672351034482758620689655,-87.68633933448275862068965517
shelter,41.79128403,-87.689755365
parking,41.79156191428571428571428571,-87.69005584285714285714285714
parking,41.70253599629629629629629630,-87.84720803703703703703703704
parking,41.70284448888888888888888889,-87.84830406666666666666666667
parking,41.70260168214285714285714286,-87.85016943214285714285714286
parking,41.701973625,-87.85123639375
parking,41.70103859444444444444444444,-87.85217843333333333333333333
parking,41.70113856315789473684210526,-87.85248556842105263157894737
parking,41.69959806785714285714285714,-87.85437792142857142857142857
parking,41.70928113333333333333333333,-87.85203438333333333333333333
parking,41.725938332,-87.85309934
parking,41.72247849677419354838709677,-87.85054346451612903225806452
parking,41.72841891176470588235294118,-87.87306594705882352941176471
parking,41.72785101111111111111111111,-87.87392053333333333333333333
parking,41.72312836363636363636363636,-87.85133126363636363636363636
parking,41.72101833692307692307692308,-87.84846621076923076923076923
parking,41.69499980909090909090909091,-87.85902955454545454545454545
parking,41.694410256,-87.8601448
parking,41.67701996666666666666666667,-87.84438271666666666666666667
carousel,41.77391522857142857142857143,-87.65499082857142857142857143
fountain,41.77391136862745098039215686,-87.65471133137254901960784314
fountain,41.763144055,-87.636605835
parking,41.96116944,-87.72760824
parking,41.91885838333333333333333333,-87.71757928333333333333333333
parking,41.93909264,-87.70965474
fountain,41.94043396071428571428571429,-87.72316444642857142857142857
parking,41.6965164375,-87.9057851875
parking,41.69631310434782608695652174,-87.90570911304347826086956522
parking,41.69750842727272727272727273,-87.89874213636363636363636364
parking,41.83657158333333333333333333,-87.7313192
fountain,41.93308482272727272727272727,-87.68061925909090909090909091
shelter,41.93094637777777777777777778,-87.67973542222222222222222222
parking,41.9305117375,-87.6797112625
parking,41.70645711,-87.62890515
parking,41.70565487692307692307692308,-87.63037939230769230769230769
fountain,41.702432455,-87.687038025
shelter,41.8818411,-87.61886184
bar,41.89569145,-87.65487805
parking,41.86089382,-87.69149704
parking,41.91787247142857142857142857,-87.69761298571428571428571429
parking,41.9098322,-87.67899976
parking,41.9098353,-87.67869538
parking,41.9109956,-87.67803556
parking,41.93258346,-87.71924876
parking,41.93206618,-87.72662026
parking,41.9324485,-87.72618566
parking,41.93226276666666666666666667,-87.72740233333333333333333333
parking,41.92850018461538461538461538,-87.7283234
parking,41.92678298,-87.72760316
parking,41.91765855714285714285714286,-87.71238071428571428571428571
parking,41.91706958,-87.71444418
parking,41.9109620,-87.6965829
social_facility,41.9106184,-87.69152936
parking,41.89550102,-87.68642734
restaurant,41.89097254,-87.67912882
parking,41.91944715,-87.66878183333333333333333333
parking,41.92005018571428571428571429,-87.66901845714285714285714286
fuel,41.88987022,-87.9098057
parking,41.88350085454545454545454545,-87.91628144545454545454545455
parking,41.88891787142857142857142857,-87.90832507142857142857142857
parking,41.90188848,-87.70092962
parking,41.90151232857142857142857143,-87.69973332857142857142857143
parking,41.90020752,-87.70089668
parking,41.90016206666666666666666667,-87.7001999
parking,41.90027862,-87.69966492
parking,41.90019992,-87.69898532
parking,41.90083358,-87.69849554
parking,41.90136616,-87.69905882
parking,41.87792665714285714285714286,-87.69223508571428571428571429
parking,41.88325721666666666666666667,-87.69796196666666666666666667
parking,41.8753053,-87.70732018
parking,41.87550514666666666666666667,-87.70537754666666666666666667
parking,41.87649988,-87.70564582
parking,41.8787312,-87.71271928
parking,41.8790877,-87.71282586
parking,41.9023952,-87.7154020875
parking,41.90188956666666666666666667,-87.71623568333333333333333333
parking,41.90117872,-87.71444202
parking,41.90158865833333333333333333,-87.713805925
parking,41.90252817142857142857142857,-87.71371101428571428571428571
parking,41.9084781625,-87.6738000375
parking,41.88755851428571428571428571,-87.80950191428571428571428571
parking,41.88757251111111111111111111,-87.80924628888888888888888889
post_office,41.88738617647058823529411765,-87.80940285882352941176470588
parking,41.88724813,-87.82493798
toilets,41.90979938,-87.83156738
parking,41.87764128,-87.69661506
parking,41.8813343,-87.70280538
parking,41.88074102,-87.7033202
parking,41.88028217142857142857142857,-87.70469885714285714285714286
parking,41.88008934,-87.70578084
parking,41.87672617142857142857142857,-87.70934362857142857142857143
parking,41.87635303333333333333333333,-87.704286825
parking,41.87616876,-87.7008479
parking,41.8771625,-87.6990274
parking,41.87996762,-87.6943802
parking,41.88531688571428571428571429,-87.71567598571428571428571429
parking,41.88784607777777777777777778,-87.71451284444444444444444444
parking,41.88690392307692307692307692,-87.70166731538461538461538462
parking,41.91158346,-87.68692904
parking,41.90571962,-87.68675908
parking,41.91059775,-87.698326775
parking,41.91051352,-87.70276848
parking,41.91054298,-87.70321406
parking,41.91055974,-87.70490858
fuel,41.91047756,-87.70637314
fuel,41.90265038,-87.69732796
fountain,41.89166912,-87.61058532
parking,41.90624448571428571428571429,-87.68752054285714285714285714
parking,41.90861676,-87.69178828
parking,41.90333202,-87.6901809
parking,41.9175569,-87.72081814615384615384615385
parking,41.90304722,-87.6484451
place_of_worship,41.91574667777777777777777778,-87.67218843333333333333333333
parking,41.91319058,-87.6960897
parking,41.8962359,-87.6718214
parking,41.91353414,-87.68297428
clinic,41.91373254,-87.6830619
fast_food,42.01850000526315789473684211,-87.67571122105263157894736842
parking,41.9206887625,-87.68825928125
parking,41.9239248,-87.68731218
parking,41.92356136,-87.68799416
parking,41.91888954,-87.68890966
parking,41.91929522857142857142857143,-87.68857928571428571428571429
bank,41.9242119,-87.68797814285714285714285714
parking,41.81992281538461538461538462,-87.7214705
parking,41.892973975,-87.6924027125
clinic,41.802299825,-87.75739724166666666666666667
fuel,41.8069744,-87.76231672
parking,41.99273776,-87.65937008
parking,41.99278186,-87.6599455
parking,41.93264992,-87.68819906
parking,41.8948805625,-87.9377701125
social_facility,41.996593525,-87.67898225833333333333333333
parking,42.01219674285714285714285714,-87.71941455714285714285714286
parking,42.01266371111111111111111111,-87.7209714
parking,42.01206544,-87.70879188
parking,42.01210686363636363636363636,-87.70809409090909090909090909
parking,42.0121057,-87.70751112
parking,42.0039550,-87.70020388
parking,41.99069652,-87.70508048
parking,42.00846866538461538461538462,-87.71108382692307692307692308
police,41.87421403333333333333333333,-87.8253836
parking,41.87549683636363636363636364,-87.82958493454545454545454545
parking,41.87313255333333333333333333,-87.82707085333333333333333333
school,41.6750757,-87.6852408
parking,41.86876221666666666666666667,-87.78324541666666666666666667
